datetime,FR_price,UK_price
2025-07-18 05:00:00,105.08,73.516
2025-07-18 06:00:00,109.39,56.837
2025-07-18 07:00:00,90.64,67.363
2025-07-18 08:00:00,80.0,51.427
2025-07-18 09:00:00,81.58,67.511
2025-07-18 10:00:00,80.0,68.644
2025-07-18 11:00:00,73.02,67.908
2025-07-18 12:00:00,71.2,58.797
2025-07-18 13:00:00,72.68,70.889
2025-07-18 14:00:00,79.4,61.643
2025-07-18 15:00:00,83.22,71.225
2025-07-18 16:00:00,93.97,83.401
2025-07-18 17:00:00,108.1,83.105
2025-07-18 18:00:00,110.0,77.961
2025-07-18 19:00:00,119.39,70.614
2025-07-18 20:00:00,119.19,83.577
2025-07-18 21:00:00,111.65,77.994
2025-07-18 22:00:00,98.8,58.169
2025-07-18 23:00:00,90.79,81.427
2025-07-19 00:00:00,79.71,70.053
2025-07-19 01:00:00,53.41,77.727
2025-07-19 02:00:00,49.57,57.13
2025-07-19 03:00:00,48.62,38.339
2025-07-19 04:00:00,47.99,64.067
2025-07-19 05:00:00,56.25,62.601
2025-07-19 06:00:00,56.62,45.635
2025-07-19 07:00:00,34.46,50.759
2025-07-19 08:00:00,10.0,80.629
2025-07-19 09:00:00,0.65,56.716
2025-07-19 10:00:00,0.0,66.116
2025-07-19 13:00:00,2.37,64.53
2025-07-19 14:00:00,18.82,65.983
2025-07-19 15:00:00,19.38,67.048
2025-07-19 16:00:00,30.16,71.248
2025-07-19 17:00:00,42.32,75.846
2025-07-19 18:00:00,72.92,73.638
2025-07-19 19:00:00,94.17,65.301
2025-07-19 20:00:00,106.8,79.302
2025-07-19 21:00:00,96.25,59.244
2025-07-19 22:00:00,51.61,57.329
2025-07-19 23:00:00,43.01,78.079
2025-07-20 00:00:00,25.5,74.303
2025-07-20 01:00:00,22.64,67.648
2025-07-20 02:00:00,21.83,54.729
2025-07-20 03:00:00,19.99,58.09
2025-07-20 04:00:00,16.32,59.733
2025-07-20 05:00:00,20.76,47.501
2025-07-20 06:00:00,3.6,53.248
2025-07-20 07:00:00,0.65,63.806
2025-07-20 08:00:00,0.0,70.006
2025-07-20 11:00:00,-0.01,46.522
2025-07-20 13:00:00,0.0,59.461
2025-07-20 14:00:00,3.08,70.566
2025-07-20 15:00:00,0.0,68.265
2025-07-20 16:00:00,5.99,82.729
2025-07-20 17:00:00,11.17,66.736
2025-07-20 18:00:00,43.81,79.86
2025-07-20 19:00:00,50.8,73.177
2025-07-20 20:00:00,78.33,74.146
2025-07-20 21:00:00,74.93,73.369
2025-07-20 22:00:00,58.02,66.966
2025-07-20 23:00:00,40.53,72.053
2025-07-21 00:00:00,26.72,72.746
2025-07-21 01:00:00,21.12,73.037
2025-07-21 02:00:00,17.88,69.568
2025-07-21 03:00:00,22.77,73.137
2025-07-21 04:00:00,22.08,72.223
2025-07-21 05:00:00,25.09,54.863
2025-07-21 06:00:00,19.41,69.111
2025-07-21 07:00:00,0.0,52.097
2025-07-21 09:00:00,6.0,67.119
2025-07-21 10:00:00,15.23,47.978
2025-07-21 11:00:00,22.63,65.578
2025-07-21 12:00:00,17.22,63.005
2025-07-21 13:00:00,16.01,62.822
2025-07-21 14:00:00,8.93,81.914
2025-07-21 15:00:00,16.19,68.018
2025-07-21 16:00:00,21.61,68.714
2025-07-21 17:00:00,42.98,77.337
2025-07-21 18:00:00,29.33,83.324
2025-07-21 19:00:00,34.2,77.279
2025-07-21 20:00:00,55.35,87.744
2025-07-21 21:00:00,44.9,82.087
2025-07-21 22:00:00,81.13,59.306
2025-07-21 23:00:00,71.19,70.93
2025-07-22 00:00:00,67.28,68.752
2025-07-22 01:00:00,54.57,74.942
2025-07-22 02:00:00,46.63,47.894
2025-07-22 03:00:00,63.19,87.145
2025-07-22 04:00:00,79.07,69.083
2025-07-22 05:00:00,61.41,64.459
2025-07-22 06:00:00,76.26,71.613
2025-07-22 07:00:00,50.52,80.337
2025-07-22 08:00:00,28.86,68.553
2025-07-22 09:00:00,29.99,69.751
2025-07-22 10:00:00,27.67,64.314
2025-07-22 11:00:00,12.63,63.702
2025-07-22 12:00:00,4.18,62.946
2025-07-22 13:00:00,1.14,62.284
2025-07-22 14:00:00,27.05,65.611
2025-07-22 15:00:00,35.01,62.443
2025-07-22 16:00:00,69.07,74.559
2025-07-22 17:00:00,91.59,63.254
2025-07-22 18:00:00,113.92,79.367
2025-07-22 19:00:00,113.93,78.122
2025-07-22 20:00:00,109.1,79.588
2025-07-22 21:00:00,103.6,73.662
2025-07-22 22:00:00,89.79,101.347
2025-07-22 23:00:00,82.64,86.046
2025-07-23 00:00:00,80.94,63.291
2025-07-23 01:00:00,78.26,72.97
2025-07-23 02:00:00,77.83,64.028
2025-07-23 03:00:00,81.11,58.637
2025-07-23 04:00:00,90.87,54.114
2025-07-23 05:00:00,100.5,66.726
2025-07-23 06:00:00,96.5,56.71
2025-07-23 07:00:00,83.31,69.33
2025-07-23 08:00:00,76.4,69.538
2025-07-23 09:00:00,68.64,73.152
2025-07-23 10:00:00,61.97,56.449
2025-07-23 11:00:00,51.89,68.637
2025-07-23 12:00:00,44.88,71.812
2025-07-23 13:00:00,50.38,65.099
2025-07-23 14:00:00,71.63,64.933
2025-07-23 15:00:00,82.17,86.123
2025-07-23 16:00:00,92.17,76.985
2025-07-23 17:00:00,104.98,81.82
2025-07-23 18:00:00,111.63,71.263
2025-07-23 19:00:00,112.0,68.658
2025-07-23 20:00:00,109.96,73.857
2025-07-23 21:00:00,100.39,76.847
2025-07-23 22:00:00,96.24,68.218
2025-07-23 23:00:00,87.36,75.087
2025-07-24 00:00:00,81.88,59.739
2025-07-24 01:00:00,71.79,62.147
2025-07-24 02:00:00,63.27,74.26
2025-07-24 03:00:00,80.9,71.583
2025-07-24 04:00:00,85.62,61.699
2025-07-24 05:00:00,90.44,55.126
2025-07-24 06:00:00,103.04,53.941
2025-07-24 07:00:00,90.83,58.601
2025-07-24 08:00:00,70.9,66.743
2025-07-24 09:00:00,65.64,69.587
2025-07-24 10:00:00,71.05,59.296
2025-07-24 11:00:00,34.04,55.607
2025-07-24 12:00:00,28.0,68.896
2025-07-24 13:00:00,37.02,62.304
2025-07-24 14:00:00,26.53,66.962
2025-07-24 15:00:00,41.42,83.849
2025-07-24 16:00:00,74.72,81.782
2025-07-24 17:00:00,92.29,77.996
2025-07-24 18:00:00,87.93,67.664
2025-07-24 19:00:00,90.92,80.104
2025-07-24 20:00:00,109.19,86.914
2025-07-24 21:00:00,102.06,74.834
2025-07-24 22:00:00,88.69,87.541
2025-07-24 23:00:00,96.52,85.507
2025-07-25 00:00:00,78.48,86.557
2025-07-25 01:00:00,58.99,73.549
2025-07-25 02:00:00,51.97,73.592
2025-07-25 03:00:00,63.43,78.066
2025-07-25 04:00:00,77.97,68.414
2025-07-25 05:00:00,85.98,59.258
2025-07-25 06:00:00,98.35,58.572
2025-07-25 07:00:00,86.44,63.496
2025-07-25 08:00:00,62.4,51.263
2025-07-25 09:00:00,65.74,61.015
2025-07-25 10:00:00,59.01,72.041
2025-07-25 11:00:00,35.04,47.304
2025-07-25 12:00:00,16.2,79.029
2025-07-25 13:00:00,40.81,77.871
2025-07-25 14:00:00,46.49,67.429
2025-07-25 15:00:00,58.52,77.594
2025-07-25 16:00:00,63.23,75.191
2025-07-25 17:00:00,94.9,86.572
2025-07-25 18:00:00,85.0,85.701
2025-07-25 19:00:00,104.72,67.212
2025-07-25 20:00:00,105.0,83.111
2025-07-25 21:00:00,81.96,76.194
2025-07-25 22:00:00,96.27,77.394
2025-07-25 23:00:00,77.16,69.34
2025-07-26 00:00:00,66.28,84.232
2025-07-26 01:00:00,56.84,76.428
2025-07-26 02:00:00,46.4,59.974
2025-07-26 03:00:00,50.74,53.076
2025-07-26 04:00:00,57.33,58.749
2025-07-26 05:00:00,55.01,63.744
2025-07-26 06:00:00,41.05,61.082
2025-07-26 07:00:00,33.2,68.612
2025-07-26 08:00:00,17.69,64.907
2025-07-26 09:00:00,13.78,66.917
2025-07-26 10:00:00,18.0,62.883
2025-07-26 11:00:00,14.58,50.72
2025-07-26 12:00:00,8.67,62.187
2025-07-26 13:00:00,8.15,74.373
2025-07-26 14:00:00,5.98,67.695
2025-07-26 15:00:00,17.3,74.272
2025-07-26 16:00:00,27.13,69.616
2025-07-26 17:00:00,49.33,65.493
2025-07-26 18:00:00,65.29,73.853
2025-07-26 19:00:00,92.57,77.885
2025-07-26 20:00:00,100.0,70.167
2025-07-26 21:00:00,90.66,72.954
2025-07-26 22:00:00,60.5,66.216
2025-07-26 23:00:00,49.86,81.119
2025-07-27 00:00:00,48.9,67.892
2025-07-27 01:00:00,32.09,79.73
2025-07-27 02:00:00,37.92,78.122
2025-07-27 03:00:00,40.01,63.104
2025-07-27 04:00:00,40.16,53.767
2025-07-27 05:00:00,50.0,43.581
2025-07-27 06:00:00,32.34,47.384
2025-07-27 07:00:00,23.69,47.597
2025-07-27 08:00:00,14.77,69.615
2025-07-27 09:00:00,33.17,60.087
2025-07-27 10:00:00,31.66,63.385
2025-07-27 11:00:00,15.04,44.071
2025-07-27 12:00:00,8.85,54.169
2025-07-27 13:00:00,12.93,72.989
2025-07-27 14:00:00,16.14,70.402
2025-07-27 15:00:00,24.0,69.07
2025-07-27 16:00:00,23.3,76.684
2025-07-27 17:00:00,35.32,86.818
2025-07-27 18:00:00,40.0,73.071
2025-07-27 19:00:00,62.67,75.968
2025-07-27 20:00:00,88.64,76.953
2025-07-27 21:00:00,66.95,93.976
2025-07-27 22:00:00,62.29,56.937
2025-07-27 23:00:00,55.75,77.631
2025-07-28 00:00:00,48.95,72.329
2025-07-28 01:00:00,19.96,75.642
2025-07-28 02:00:00,38.0,63.633
2025-07-28 03:00:00,45.07,66.361
2025-07-28 04:00:00,50.0,70.526
2025-07-28 05:00:00,56.23,88.171
2025-07-28 06:00:00,63.71,68.625
2025-07-28 07:00:00,30.0,54.803
2025-07-28 08:00:00,20.59,58.197
2025-07-28 09:00:00,22.49,58.533
2025-07-28 10:00:00,21.87,48.903
2025-07-28 11:00:00,20.22,62.194
2025-07-28 12:00:00,11.17,72.615
2025-07-28 13:00:00,10.87,58.699
2025-07-28 14:00:00,14.35,79.495
2025-07-28 15:00:00,22.97,77.149
2025-07-28 16:00:00,44.3,69.292
2025-07-28 17:00:00,60.11,75.6
2025-07-28 18:00:00,60.0,90.626
2025-07-28 19:00:00,74.98,84.281
2025-07-28 20:00:00,88.54,78.483
2025-07-28 21:00:00,63.25,75.938
2025-07-28 22:00:00,50.68,77.345
2025-07-28 23:00:00,37.97,71.071
2025-07-29 00:00:00,34.78,56.409
2025-07-29 01:00:00,32.0,87.445
2025-07-29 02:00:00,22.98,70.135
2025-07-29 03:00:00,34.78,69.938
2025-07-29 04:00:00,45.0,64.371
2025-07-29 05:00:00,50.0,57.387
2025-07-29 06:00:00,49.45,60.673
2025-07-29 07:00:00,35.61,48.792
2025-07-29 08:00:00,11.73,79.804
2025-07-29 09:00:00,25.25,52.285
2025-07-29 10:00:00,25.92,55.012
2025-07-29 11:00:00,5.34,61.312
2025-07-29 12:00:00,3.78,77.057
2025-07-29 13:00:00,8.51,69.009
2025-07-29 14:00:00,22.87,61.218
2025-07-29 15:00:00,51.53,83.282
2025-07-29 16:00:00,48.97,81.014
2025-07-29 17:00:00,72.14,81.039
2025-07-29 18:00:00,57.58,83.565
2025-07-29 19:00:00,98.0,97.568
2025-07-29 20:00:00,103.27,95.893
2025-07-29 21:00:00,84.13,72.346
2025-07-29 22:00:00,54.44,89.723
2025-07-29 23:00:00,50.92,78.231
2025-07-30 00:00:00,43.75,77.24
2025-07-30 01:00:00,38.48,57.569
2025-07-30 02:00:00,32.55,67.529
2025-07-30 03:00:00,38.48,60.25
2025-07-30 04:00:00,45.51,71.459
2025-07-30 05:00:00,72.96,71.837
2025-07-30 06:00:00,57.38,45.565
2025-07-30 07:00:00,46.74,61.411
2025-07-30 08:00:00,33.59,70.562
2025-07-30 09:00:00,39.88,60.667
2025-07-30 10:00:00,24.79,69.101
2025-07-30 11:00:00,17.69,67.644
2025-07-30 12:00:00,10.7,69.486
2025-07-30 13:00:00,24.21,66.722
2025-07-30 14:00:00,19.89,61.375
2025-07-30 15:00:00,31.06,64.275
2025-07-30 16:00:00,40.75,80.84
2025-07-30 17:00:00,69.55,76.887
2025-07-30 18:00:00,77.99,76.731
2025-07-30 19:00:00,101.49,75.022
2025-07-30 20:00:00,104.36,75.971
2025-07-30 21:00:00,92.18,86.215
2025-07-30 22:00:00,90.0,74.05
2025-07-30 23:00:00,77.37,64.437
2025-07-31 00:00:00,71.07,79.196
2025-07-31 01:00:00,58.38,69.469
2025-07-31 02:00:00,57.75,69.144
2025-07-31 03:00:00,59.01,79.613
2025-07-31 04:00:00,81.96,64.67
2025-07-31 05:00:00,100.46,65.582
2025-07-31 06:00:00,91.55,52.729
2025-07-31 07:00:00,51.31,59.83
2025-07-31 08:00:00,30.5,66.464
2025-07-31 09:00:00,23.92,49.718
2025-07-31 10:00:00,29.01,64.875
2025-07-31 11:00:00,23.5,65.641
2025-07-31 12:00:00,25.26,67.083
2025-07-31 13:00:00,28.5,77.19
2025-07-31 14:00:00,30.0,73.783
2025-07-31 15:00:00,42.11,85.072
2025-07-31 16:00:00,64.24,67.217
2025-07-31 17:00:00,86.71,77.819
2025-07-31 18:00:00,107.99,78.515
2025-07-31 19:00:00,114.45,69.859
2025-07-31 20:00:00,110.27,86.063
2025-07-31 21:00:00,98.32,96.437
2025-07-31 22:00:00,102.22,76.596
2025-07-31 23:00:00,93.47,79.206
